timestamp,QV2M
2000-01-01,5.651290322580645
2000-02-01,6.479310344827587
2000-03-01,8.14774193548387
2000-04-01,8.562000000000001
2000-05-01,11.583548387096773
2000-06-01,12.928666666666667
2000-07-01,12.965483870967741
2000-08-01,12.952903225806452
2000-09-01,11.902999999999999
2000-10-01,7.43
2000-11-01,6.9383333333333335
2000-12-01,4.107096774193549
2001-01-01,4.680645161290323
2001-02-01,7.155
2001-03-01,6.5125806451612895
2001-04-01,10.380666666666666
2001-05-01,12.048064516129033
2001-06-01,14.844
2001-07-01,15.577741935483871
2001-08-01,15.507096774193549
2001-09-01,12.7
2001-10-01,7.782903225806452
2001-11-01,7.330333333333333
2001-12-01,6.413548387096774
2002-01-01,6.209032258064516
2002-02-01,4.7749999999999995
2002-03-01,7.924516129032258
2002-04-01,10.879333333333333
2002-05-01,11.479032258064517
2002-06-01,13.482
2002-07-01,16.253548387096775
2002-08-01,14.801935483870968
2002-09-01,14.417333333333334
2002-10-01,12.654838709677419
2002-11-01,6.809666666666667
2002-12-01,5.532903225806452
2003-01-01,4.2222580645161285
2003-02-01,6.093214285714287
2003-03-01,8.56
2003-04-01,10.223666666666666
2003-05-01,14.176129032258064
2003-06-01,15.471666666666666
2003-07-01,16.80354838709677
2003-08-01,17.286774193548386
2003-09-01,13.404
2003-10-01,9.49741935483871
2003-11-01,8.03
2003-12-01,4.70483870967742
2004-01-01,5.339677419354839
2004-02-01,5.417931034482759
2004-03-01,8.111612903225806
2004-04-01,8.602
2004-05-01,12.833225806451612
2004-06-01,15.687333333333333
2004-07-01,15.922580645161291
2004-08-01,13.783225806451613
2004-09-01,13.237666666666666
2004-10-01,11.743548387096775
2004-11-01,8.566666666666666
2004-12-01,5.39258064516129
2005-01-01,6.476451612903226
2005-02-01,6.857857142857143
2005-03-01,7.236774193548388
2005-04-01,9.104666666666667
2005-05-01,11.47258064516129
2005-06-01,15.439666666666666
2005-07-01,17.590967741935486
2005-08-01,17.477096774193548
2005-09-01,13.684
2005-10-01,9.114193548387098
2005-11-01,7.291666666666667
2005-12-01,4.877096774193548
2006-01-01,6.755483870967741
2006-02-01,5.348214285714286
2006-03-01,7.373548387096775
2006-04-01,10.579333333333333
2006-05-01,12.021935483870967
2006-06-01,12.733666666666666
2006-07-01,14.906129032258066
2006-08-01,16.16774193548387
2006-09-01,11.827333333333334
2006-10-01,8.570967741935483
2006-11-01,6.8806666666666665
2006-12-01,6.2706451612903225
2007-01-01,5.728387096774194
2007-02-01,5.131428571428572
2007-03-01,8.478709677419355
2007-04-01,8.27
2007-05-01,9.570322580645161
2007-06-01,12.515333333333333
2007-07-01,15.19483870967742
2007-08-01,15.342258064516129
2007-09-01,12.606333333333334
2007-10-01,9.978387096774194
2007-11-01,6.291666666666667
2007-12-01,6.7135483870967745
2008-01-01,4.773548387096774
2008-02-01,6.176551724137931
2008-03-01,7.296774193548386
2008-04-01,9.720333333333334
2008-05-01,12.384193548387097
2008-06-01,14.416333333333334
2008-07-01,15.16709677419355
2008-08-01,15.345483870967742
2008-09-01,13.733333333333333
2008-10-01,8.946451612903225
2008-11-01,6.008666666666667
2008-12-01,6.693870967741935
2009-01-01,5.5764516129032256
2009-02-01,5.800357142857143
2009-03-01,8.238064516129032
2009-04-01,9.527
2009-05-01,13.663225806451614
2009-06-01,16.448
2009-07-01,15.650967741935483
2009-08-01,16.183548387096774
2009-09-01,15.41
2009-10-01,10.977741935483872
2009-11-01,6.992666666666667
2009-12-01,5.452903225806451
2010-01-01,4.5203225806451615
2010-02-01,4.276071428571429
2010-03-01,6.46
2010-04-01,9.715
2010-05-01,13.94516129032258
2010-06-01,17.011
2010-07-01,17.096451612903227
2010-08-01,17.48516129032258
2010-09-01,12.353666666666667
2010-10-01,8.031612903225806
2010-11-01,7.3196666666666665
2010-12-01,4.066129032258065
2011-01-01,4.323225806451613
2011-02-01,6.452142857142857
2011-03-01,8.259677419354839
2011-04-01,10.554333333333334
2011-05-01,11.166451612903227
2011-06-01,15.050333333333333
2011-07-01,17.253548387096775
2011-08-01,15.121290322580645
2011-09-01,12.225666666666665
2011-10-01,7.533870967741936
2011-11-01,7.254333333333333
2011-12-01,6.412903225806452
2012-01-01,6.659354838709677
2012-02-01,7.126551724137932
2012-03-01,10.473870967741936
2012-04-01,10.327
2012-05-01,12.878709677419355
2012-06-01,13.459333333333332
2012-07-01,16.275483870967744
2012-08-01,15.576129032258065
2012-09-01,13.164666666666667
2012-10-01,8.858064516129033
2012-11-01,5.978
2012-12-01,6.732258064516128
2013-01-01,6.849032258064516
2013-02-01,5.9678571428571425
2013-03-01,6.0200000000000005
2013-04-01,9.747000000000002
2013-05-01,11.759677419354839
2013-06-01,16.208666666666666
2013-07-01,16.70935483870968
2013-08-01,16.605806451612903
2013-09-01,13.907666666666668
2013-10-01,10.085806451612903
2013-11-01,5.995333333333333
2013-12-01,6.49
2014-01-01,3.689032258064516
2014-02-01,5.920714285714285
2014-03-01,6.94
2014-04-01,10.104999999999999
2014-05-01,12.833548387096775
2014-06-01,16.500999999999998
2014-07-01,15.35483870967742
2014-08-01,15.54516129032258
2014-09-01,14.183666666666666
2014-10-01,9.963548387096774
2014-11-01,5.327
2014-12-01,6.6329032258064515
2015-01-01,4.929677419354839
2015-02-01,4.315357142857143
2015-03-01,9.06258064516129
2015-04-01,11.608
2015-05-01,13.018387096774193
2015-06-01,16.000333333333334
2015-07-01,17.63064516129032
2015-08-01,15.51
2015-09-01,13.083
2015-10-01,9.585806451612903
2015-11-01,9.377999999999998
2015-12-01,9.009032258064515
2016-01-01,4.8990322580645165
2016-02-01,6.25
2016-03-01,8.87774193548387
2016-04-01,9.881
2016-05-01,12.182903225806452
2016-06-01,15.612333333333334
2016-07-01,16.785806451612903
2016-08-01,17.080645161290324
2016-09-01,13.679
2016-10-01,8.568709677419355
2016-11-01,5.9590000000000005
2016-12-01,6.509354838709677
2017-01-01,7.621290322580645
2017-02-01,8.046785714285715
2017-03-01,8.160967741935485
2017-04-01,10.968333333333334
2017-05-01,12.309354838709677
2017-06-01,15.646333333333333
2017-07-01,17.124193548387098
2017-08-01,16.205483870967743
2017-09-01,12.812333333333333
2017-10-01,10.457096774193548
2017-11-01,7.712000000000001
2017-12-01,5.791290322580645
2018-01-01,4.275483870967742
2018-02-01,9.180357142857144
2018-03-01,7.469677419354839
2018-04-01,8.342333333333334
2018-05-01,13.60483870967742
2018-06-01,16.576666666666668
2018-07-01,16.661612903225805
2018-08-01,16.318064516129034
2018-09-01,15.918000000000001
2018-10-01,10.756774193548386
2018-11-01,6.834666666666666
2018-12-01,6.597741935483871
2019-01-01,5.57516129032258
2019-02-01,8.611785714285714
2019-03-01,7.260322580645161
2019-04-01,10.193999999999999
2019-05-01,13.81258064516129
2019-06-01,15.570333333333334
2019-07-01,15.768709677419354
2019-08-01,15.873548387096774
2019-09-01,13.184666666666667
2019-10-01,10.649999999999999
2019-11-01,6.275
2019-12-01,6.88
2020-01-01,6.8187096774193545
2020-02-01,7.034827586206896
2020-03-01,10.572258064516129
2020-04-01,9.233
2020-05-01,11.887419354838709
2020-06-01,15.124666666666666
2020-07-01,16.642258064516128
2020-08-01,16.016129032258064
2020-09-01,13.174666666666667
2020-10-01,10.908064516129032
2020-11-01,7.994
2020-12-01,5.4712903225806455
